0,0,35.9989,34.5652,34.9699,35.7818,0.254741,0.244595,0.247459,0.253204
0,0,35.8243,34.9433,34.9253,34.0991,0.256268,0.249966,0.249838,0.243928
0,0,35.0079,34.5892,34.0149,36.3912,0.250051,0.24706,0.242958,0.259931
0,0,34.9511,33.5567,33.6117,33.9393,0.256882,0.246634,0.247038,0.249446
0,0,35.7674,34.264,34.6179,35.5797,0.255064,0.244343,0.246867,0.253726
0,0,37.0609,33.7652,34.5458,36.1653,0.261846,0.23856,0.244076,0.255518
0,0,34.8652,34.5004,36.8443,34.8176,0.247223,0.244636,0.261256,0.246885
0,0,34.7572,36.9969,34.5778,35.0048,0.245917,0.261764,0.244649,0.24767
0,0,36.5405,35.0947,36.2168,36.5247,0.253092,0.243078,0.250849,0.252982
0,0,34.8637,34.8008,34.8816,34.7062,0.250363,0.249912,0.250492,0.249233
0,0,33.8397,35.0124,34.9287,35.0221,0.243797,0.252245,0.251643,0.252315
0,0,33.6784,36.7443,34.7527,34.6676,0.24083,0.262754,0.248512,0.247904
0,0,33.8198,33.8096,36.3384,32.9902,0.246935,0.246861,0.265325,0.240879
0,0,35.4882,35.2964,33.9077,35.2439,0.253603,0.252232,0.242308,0.251857
0,0,34.4009,34.2121,33.7835,32.4199,0.255169,0.253768,0.250589,0.240474
0,0,33.7567,34.7621,34.5311,36.8004,0.241377,0.248567,0.246915,0.263141
0,0,32.7634,34.7014,34.114,36.781,0.236799,0.250805,0.24656,0.265836
0,0,35.2564,34.6315,34.6132,34.2845,0.254035,0.249532,0.2494,0.247032
0,0,34.699,34.8727,35.4552,35.8531,0.246302,0.247535,0.251669,0.254494
0,0,34.9689,36.199,34.4414,35.3593,0.248061,0.256788,0.24432,0.250831
0,0,35.9325,36.3905,34.1054,35.9787,0.252322,0.255539,0.239492,0.252647
0,0,35.2779,34.2474,33.7015,34.3832,0.256362,0.248873,0.244906,0.24986
0,0,35.9865,35.3031,36.3442,33.5148,0.254955,0.250113,0.257489,0.237444
0,0,35.2204,34.8216,35.3682,34.6681,0.251434,0.248587,0.252489,0.247491
0,0,34.5505,36.5073,35.082,34.9584,0.244868,0.258737,0.248635,0.247759
0,0,36.1133,35.9207,35.3071,33.5947,0.25624,0.254873,0.250519,0.238369
0,0,34.6889,34.388,35.034,36.8508,0.246088,0.243953,0.248536,0.261424
0,0,34.9072,34.5264,33.3279,35.8383,0.251856,0.249108,0.240461,0.258574
0,0,33.0046,35.458,33.9764,33.0695,0.243561,0.261666,0.250732,0.24404
0,0,34.3736,34.884,35.8585,34.404,0.24637,0.250029,0.257013,0.246588
0,0,32.7855,34.814,34.6891,34.2641,0.240094,0.254949,0.254035,0.250922
