0,0,37.9968,33.6957,34.9098,37.3454,0.263962,0.234083,0.242517,0.259437
0,0,37.4728,34.8298,34.7759,32.2974,0.268861,0.249899,0.249511,0.231729
0,0,35.0237,33.7677,32.0448,39.1736,0.250152,0.241181,0.228875,0.279792
0,0,34.8532,30.67,30.8351,31.818,0.271916,0.23928,0.240568,0.248236
0,0,37.3022,32.7919,33.8536,36.7392,0.265143,0.233084,0.240631,0.261141
0,0,41.1827,31.2955,33.6374,38.496,0.284781,0.216411,0.232605,0.266203
0,0,34.5957,33.5011,40.5329,34.4527,0.241789,0.234138,0.283284,0.240789
0,0,34.2715,40.9906,33.7335,35.0144,0.23798,0.284637,0.234244,0.243139
0,0,39.6216,35.2842,38.6503,39.5741,0.258745,0.23042,0.252401,0.258434
0,0,34.5911,34.4024,34.6449,34.1187,0.251102,0.249732,0.251493,0.247673
0,0,31.5191,35.0371,34.7862,35.0662,0.231064,0.256854,0.255015,0.257067
0,0,31.0351,40.233,34.2582,34.0029,0.222428,0.288348,0.245527,0.243697
0,0,31.4594,31.4287,39.0151,28.9707,0.240379,0.240145,0.298112,0.221364
0,0,36.4645,35.8891,31.723,35.7317,0.260818,0.256702,0.226903,0.255577
0,0,33.2027,32.6362,31.3506,27.2596,0.266798,0.262246,0.251915,0.219042
0,0,31.2702,34.2864,33.5934,40.4012,0.224077,0.24569,0.240724,0.289508
0,0,28.2903,34.1042,32.342,40.343,0.209434,0.252475,0.239429,0.298661
0,0,35.7692,33.8945,33.8395,32.8534,0.262321,0.248572,0.248169,0.240937
0,0,34.0969,34.6181,36.3655,37.5594,0.239042,0.242696,0.254946,0.263316
0,0,34.9067,38.5971,33.3243,36.0778,0.244263,0.270088,0.233191,0.252458
0,0,37.7974,39.1716,32.3161,37.9361,0.256739,0.266073,0.219507,0.257681
0,0,35.8337,32.7421,31.1044,33.1496,0.269772,0.246497,0.234168,0.249564
0,0,37.9594,35.9092,39.0325,30.5444,0.264626,0.250334,0.272107,0.212934
0,0,35.6612,34.4649,36.1046,34.0042,0.254296,0.245765,0.257458,0.24248
0,0,33.6514,39.522,35.2461,34.8752,0.234841,0.275809,0.245969,0.243381
0,0,38.34,37.762,35.9213,30.784,0.268474,0.264426,0.251537,0.215563
0,0,34.0668,33.1639,35.102,40.5524,0.238421,0.232102,0.245666,0.283811
0,0,34.7217,33.5791,29.9837,37.5149,0.255684,0.24727,0.220794,0.276252
0,0,29.0139,36.3739,31.9291,29.2085,0.229313,0.287483,0.252353,0.230851
0,0,33.1208,34.6521,37.5756,33.2121,0.239034,0.250087,0.271185,0.239694
0,0,28.3565,34.4421,34.0673,32.7923,0.218702,0.265638,0.262747,0.252913
0,0,37.4287,30.3144,33.9173,38.7828,0.266504,0.215848,0.241502,0.276146
0,0,38.3533,36.117,32.2751,34.9419,0.27069,0.254907,0.227791,0.246613
0,0,30.7258,39.2307,34.3077,31.8813,0.225683,0.288153,0.251993,0.234171
0,0,29.7561,31.2926,33.6952,35.5877,0.228311,0.2401,0.258534,0.273055
0,0,38.3849,34.0444,27.517,33.5286,0.287582,0.255062,0.206159,0.251198
