0,0,49.984,28.4785,34.5492,46.7269,0.312911,0.178282,0.216286,0.292521
0,0,47.364,34.1492,33.8794,21.4869,0.346027,0.249484,0.247513,0.156976
0,0,35.1187,28.8386,20.224,55.8679,0.25076,0.205917,0.144407,0.398916
0,0,34.2659,13.35,14.1755,19.0899,0.423656,0.165056,0.175263,0.236024
0,0,46.5109,23.9596,29.268,43.6958,0.324267,0.167042,0.204051,0.30464
0,0,65.9135,16.4777,28.187,52.4801,0.404233,0.101054,0.172864,0.321848
0,0,32.9784,27.5054,62.6647,32.2635,0.2122,0.176984,0.403217,0.2076
0,0,31.3573,64.9529,28.6673,35.0721,0.195922,0.40583,0.179115,0.219133
0,0,58.108,36.4211,53.2513,57.8704,0.282557,0.177102,0.25894,0.281401
0,0,32.9554,32.0118,33.2246,30.5935,0.255894,0.248567,0.257985,0.237555
0,0,17.5956,35.1854,33.9312,35.331,0.144175,0.288303,0.278026,0.289496
0,0,15.1757,61.1649,31.2909,30.0143,0.110252,0.444364,0.227329,0.218055
0,0,17.2968,17.1436,55.0756,4.85358,0.183288,0.181664,0.583616,0.0514316
0,0,42.3226,39.4454,18.6149,38.6587,0.304388,0.283695,0.13388,0.278037
0,0,26.0136,23.1811,16.7528,-3.70207,0.41792,0.372414,0.269142,-0.0594754
0,0,16.3508,31.4318,27.9668,62.0061,0.118694,0.228171,0.203018,0.450117
0,0,1.45136,30.521,21.7099,61.7151,0.0125771,0.264486,0.188132,0.534805
0,0,38.8461,29.4724,29.1977,24.2668,0.318978,0.242007,0.239752,0.199263
0,0,30.4846,33.0903,41.8273,47.7968,0.198987,0.215995,0.273026,0.311992
0,0,34.5333,52.9857,26.6216,40.3891,0.223473,0.342884,0.172275,0.261368
0,0,48.9868,55.8579,21.5803,49.6804,0.278168,0.317184,0.122542,0.282106
0,0,39.1684,23.7103,15.522,25.7478,0.376082,0.227658,0.149037,0.247222
0,0,49.7969,39.5462,55.1626,12.7222,0.316718,0.251521,0.350845,0.0809154
0,0,38.3061,32.3246,40.5232,30.0212,0.271337,0.228968,0.287042,0.212652
0,0,28.2571,57.6101,36.2305,34.376,0.180587,0.368178,0.231544,0.219692
0,0,51.6999,48.8098,39.6063,13.92,0.335635,0.316873,0.257124,0.0903682
0,0,30.3339,25.8196,35.5099,62.7622,0.196431,0.167197,0.229948,0.406423
0,0,33.6084,27.8954,9.91826,47.5743,0.282433,0.234422,0.0833492,0.399796
0,0,5.06932,41.8693,19.6454,6.04272,0.0697996,0.5765,0.270498,0.0832024
0,0,25.6038,33.2607,47.8779,26.0606,0.192795,0.250451,0.360518,0.196235
0,0,1.78231,32.2107,30.3366,23.9613,0.0201868,0.364824,0.343598,0.27139
0,0,47.1435,11.572,29.5866,53.9142,0.331492,0.0813689,0.208039,0.3791
0,0,51.7667,40.5852,21.3753,34.7097,0.348745,0.273418,0.144003,0.233835
0,0,13.6289,56.1537,31.5386,19.4065,0.112889,0.465127,0.261237,0.160747
0,0,8.78052,16.4631,28.4759,37.9384,0.0957967,0.179615,0.310676,0.413913
0,0,51.9247,30.222,-2.41493,27.6428,0.483585,0.281463,-0.0224907,0.257443
0,0,31.0041,68.5903,32.6838,30.2526,0.190758,0.422014,0.201093,0.186135
0,0,48.7383,31.203,30.2138,22.551,0.367265,0.235129,0.227675,0.169932
0,0,47.2322,25.0926,44.6438,35.7702,0.309235,0.164284,0.292289,0.234192
0,0,28.8585,29.6034,47.0889,23.8513,0.223014,0.228771,0.363896,0.184319
0,0,30.0517,47.0136,47.323,38.5791,0.184403,0.288485,0.290383,0.236729
0,0,49.0852,54.6527,24.3981,1.06925,0.379901,0.422991,0.188832,0.00827562
0,0,30.8833,62.7724,27.5758,55.2506,0.174994,0.355687,0.156253,0.313067
0,0,13.3712,5.62005,44.0234,65.327,0.104184,0.0437898,0.343017,0.509009
0,0,33.7973,7.46893,14.2705,35.1755,0.372577,0.0823365,0.157316,0.38777
0,0,23.7848,29.5347,55.4646,1.95305,0.214786,0.26671,0.500867,0.0176368
0,0,25.9745,-1.50766,39.5878,28.0063,0.282145,-0.0163768,0.430017,0.304214
0,0,31.4542,24.597,22.3726,29.5246,0.291381,0.227859,0.207253,0.273507
0,0,10.4189,50.2646,27.5445,23.5719,0.0931924,0.449594,0.246373,0.21084
0,0,24.8848,68.3708,35.8341,42.8069,0.144766,0.397744,0.208463,0.249027
0,0,25.1463,11.8697,31.3068,8.40579,0.327731,0.154697,0.40802,0.109552
0,0,42.101,49.9983,-1.01168,34.4894,0.335261,0.398148,-0.00805624,0.274647
0,0,43.9566,50.6985,18.896,33.8252,0.298261,0.344007,0.128216,0.229516
0,0,36.1263,39.9174,24.5743,17.5447,0.305733,0.337817,0.20797,0.148479
0,0,35.9484,38.3275,37.2557,16.329,0.281153,0.29976,0.291378,0.127709
0,0,39.608,27.1617,53.2383,49.8096,0.233238,0.159946,0.313503,0.293312
0,0,40.5067,18.9991,35.2693,31.8007,0.320019,0.150101,0.278642,0.251238
0,0,10.9858,29.7124,38.0534,38.4426,0.0937399,0.253532,0.324704,0.328025
0,0,63.8744,36.4146,55.2428,40.9778,0.325045,0.185307,0.28112,0.208528
0,0,46.6285,22.4042,39.4502,32.0533,0.33179,0.159419,0.280712,0.228079
0,0,17.689,46.5606,47.6237,32.7396,0.12232,0.321967,0.329319,0.226395
0,0,16.0391,66.8992,37.8719,51.3614,0.0931574,0.388561,0.219966,0.298315
0,0,48.0479,49.9828,19.7989,46.7244,0.291989,0.303747,0.120318,0.283946
0,0,59.7785,67.4112,52.7928,43.1937,0.267854,0.302053,0.236552,0.193541
