0,0,54.9787,26.3047,34.3989,50.6359,0.330563,0.158159,0.206826,0.304452
0,0,51.4853,33.8657,33.5059,16.9825,0.379016,0.249307,0.246658,0.125019
0,0,35.1582,26.7847,15.2987,62.8239,0.251013,0.19123,0.109225,0.448532
0,0,34.0212,6.13329,7.23405,13.7866,0.556128,0.100258,0.118251,0.225363
0,0,50.3479,20.2794,27.3573,46.5944,0.348238,0.140265,0.18922,0.322276
0,0,76.218,10.3036,25.916,58.3067,0.446387,0.0603454,0.151782,0.341486
0,0,32.3046,25.0072,71.8863,31.3513,0.201213,0.15576,0.447752,0.195275
0,0,30.143,74.9372,26.5564,35.0961,0.180787,0.449445,0.159275,0.210493
0,0,65.8106,36.8949,59.3351,65.4938,0.289234,0.162151,0.260774,0.287842
0,0,32.2738,31.0157,32.6328,29.1247,0.258093,0.248032,0.260964,0.23291
0,0,11.7941,35.2472,33.5749,35.4413,0.101623,0.303705,0.289296,0.305377
0,0,8.56765,69.8865,30.0545,28.3525,0.062601,0.510638,0.219599,0.207162
0,0,11.3957,11.1914,61.7675,-5.19523,0.143959,0.141379,0.780293,-0.06563
0,0,44.7634,40.9272,13.1532,39.8783,0.322684,0.29503,0.0948171,0.287469
0,0,23.0181,19.2415,10.6705,-16.6028,0.633632,0.529669,0.293731,-0.457033
0,0,10.1344,30.2424,25.6225,71.0082,0.0739694,0.220735,0.187015,0.51828
0,0,-9.73152,29.028,17.2799,70.6201,-0.0907821,0.270792,0.161198,0.658791
0,0,40.1281,27.6298,27.2636,20.6891,0.346797,0.238784,0.235619,0.1788
0,0,28.9794,32.4537,44.1031,52.0624,0.183881,0.205926,0.279844,0.330348
0,0,34.3777,58.981,23.8288,42.1854,0.215706,0.370082,0.149516,0.264696
0,0,53.6491,62.8105,17.1071,54.5739,0.285154,0.333849,0.090927,0.29007
0,0,40.5578,19.947,9.02934,22.6637,0.4399,0.21635,0.0979343,0.245816
0,0,54.7292,41.0616,61.8835,5.2962,0.335823,0.251957,0.379722,0.0324979
0,0,39.4081,31.4328,42.3643,28.3616,0.278371,0.222035,0.299253,0.200341
0,0,26.0094,65.1468,36.6406,34.168,0.160587,0.402228,0.226226,0.210959
0,0,57.2665,53.4131,41.1418,6.89328,0.360814,0.336535,0.259218,0.0434319
0,0,28.7785,22.7594,35.6799,72.0162,0.180731,0.142931,0.224072,0.452266
0,0,33.1446,25.5271,1.55767,51.7657,0.295947,0.227931,0.0139084,0.462214
0,0,-4.90758,44.1591,14.5272,-3.60971,-0.097821,0.880207,0.289565,-0.0719511
0,0,22.4717,32.6809,52.1706,23.0808,0.172324,0.250613,0.400069,0.176995
0,0,-9.29025,31.2809,28.7822,20.2817,-0.130748,0.440238,0.405071,0.285439
0,0,51.1914,3.76265,27.7821,60.2189,0.358094,0.0263205,0.194342,0.421244
0,0,57.3555,42.447,16.8337,34.6129,0.379212,0.280643,0.111298,0.228847
0,0,6.50515,63.2049,30.3848,14.2087,0.0569112,0.552956,0.265825,0.124307
0,0,0.0406992,10.2841,26.3012,38.9179,0.000538748,0.136134,0.348158,0.515169
0,0,57.5663,28.6293,-14.8866,25.1904,0.596545,0.296678,-0.154266,0.261042
0,0,29.6721,79.787,31.9117,28.6701,0.1745,0.469222,0.187671,0.168607
0,0,53.3177,29.9374,28.6184,18.4014,0.409271,0.229802,0.219677,0.14125
0,0,51.3096,21.7901,47.8584,36.027,0.326844,0.138804,0.30486,0.229493
0,0,26.8114,27.8045,51.1185,20.1351,0.213009,0.2209,0.406123,0.159968
0,0,28.4023,51.0181,51.4307,39.7721,0.166462,0.29901,0.301429,0.233099
0,0,53.7803,61.2035,20.8641,-10.241,0.428163,0.487263,0.166106,-0.0815321
0,0,29.511,72.0298,25.1011,62.0008,0.156439,0.381832,0.133061,0.328668
0,0,6.16159,-4.17327,47.0312,75.436,0.0495084,-0.0335322,0.377896,0.606128
0,0,33.3964,-1.70809,7.36069,35.2341,0.449583,-0.0229943,0.0990897,0.474322
0,0,20.0464,27.713,62.2861,-9.0626,0.198513,0.274432,0.616798,-0.0897439
0,0,22.9661,-13.6769,41.117,25.675,0.301862,-0.179767,0.540436,0.337468
0,0,30.2722,21.1294,18.1635,27.6995,0.311236,0.217236,0.186743,0.284785
0,0,2.22519,55.3528,25.0594,19.7625,0.0217304,0.540555,0.244721,0.192993
0,0,21.5131,79.4944,36.1122,45.4092,0.117861,0.435517,0.197844,0.248778
0,0,21.8617,4.15954,30.0757,-0.458948,0.392928,0.0747608,0.54056,-0.00824882
0,0,44.468,54.9977,-13.0156,34.3192,0.368206,0.455395,-0.107772,0.284171
0,0,46.9422,55.9313,13.528,33.4335,0.313292,0.373286,0.0902858,0.223136
0,0,36.5017,41.5566,21.0991,11.7263,0.32919,0.374776,0.190281,0.105753
0,0,36.2645,39.4367,38.0076,10.1053,0.292895,0.318515,0.306973,0.0816169
0,0,41.144,24.5489,59.3178,54.7461,0.228887,0.136567,0.329989,0.304557
0,0,42.3423,13.6655,35.3591,30.7343,0.34678,0.111919,0.289589,0.251712
0,0,2.98102,27.9499,39.0711,39.5901,0.027201,0.255035,0.356514,0.361249
0,0,73.4992,36.8861,61.9904,42.9704,0.341307,0.171288,0.287864,0.199541
0,0,50.5047,18.2056,40.9335,31.0711,0.358915,0.129379,0.290897,0.220809
0,0,11.9187,50.4142,51.8316,31.9861,0.0815505,0.344947,0.354645,0.218857
0,0,9.71875,77.5322,38.8292,56.8152,0.0531383,0.423916,0.212303,0.310643
0,0,52.3972,54.9771,14.7318,50.6326,0.303332,0.318267,0.0852837,0.293116
0,0,68.038,78.2149,58.7237,45.925,0.271174,0.311735,0.234051,0.18304
0,0,18.1393,35.1161,16.3977,39.7545,0.165796,0.320966,0.149877,0.363361
0,0,55.4238,14.998,34.3059,46.6674,0.366087,0.0990654,0.226598,0.308249
0,0,59.9312,57.686,25.731,-6.71428,0.438626,0.422194,0.18832,-0.0491406
0,0,13.0877,43.5552,22.375,27.8061,0.122517,0.407728,0.209457,0.260298
0,0,46.81,27.3336,39.3397,42.9574,0.299219,0.174722,0.251467,0.274592
0,0,61.354,60.4834,35.0014,45.9466,0.302557,0.298263,0.172603,0.226577
0,0,61.0453,42.7749,28.9551,36.4322,0.360772,0.252796,0.171122,0.215311
0,0,33.463,49.7461,59.4871,27.3063,0.196838,0.29262,0.349919,0.160623
0,0,19.8406,6.17543,39.3649,35.7708,0.196147,0.0610512,0.389167,0.353635
