0,0,41.9925,31.9566,34.7896,40.4726,0.28143,0.21417,0.233157,0.271243
0,0,40.7698,34.603,34.4771,28.6939,0.294274,0.249762,0.248853,0.207111
0,0,35.0554,32.1247,28.1045,44.7384,0.250355,0.229424,0.200714,0.319507
0,0,34.6574,24.8967,25.2819,27.5753,0.308309,0.221478,0.224905,0.245307
0,0,40.3718,29.8478,32.3251,39.058,0.285106,0.210786,0.22828,0.275828
0,0,49.4263,26.3563,31.8206,43.1574,0.327847,0.174822,0.211067,0.286264
0,0,34.0566,31.5025,47.9102,33.7229,0.231375,0.214023,0.325494,0.229108
0,0,33.3001,48.978,32.0447,35.0336,0.222957,0.327927,0.214552,0.234564
0,0,45.7837,35.6632,43.5173,45.6728,0.268311,0.209,0.255028,0.267661
0,0,34.0458,33.6055,34.1715,32.9436,0.252628,0.249361,0.253561,0.24445
0,0,26.8779,35.0865,34.5012,35.1544,0.204208,0.266574,0.262127,0.26709
0,0,25.7487,47.2103,33.2691,32.6734,0.185374,0.339883,0.239516,0.235227
0,0,26.7385,26.667,44.3686,20.9317,0.22525,0.224648,0.37377,0.176332
0,0,38.4172,37.0745,27.3536,36.7074,0.275288,0.265667,0.196009,0.263036
0,0,30.8063,29.4845,26.4847,16.939,0.29703,0.284285,0.255361,0.163324
0,0,26.297,33.3348,31.7179,47.6029,0.189252,0.239901,0.228264,0.342584
0,0,19.344,32.9098,28.798,47.467,0.150515,0.25607,0.224076,0.369339
0,0,36.7948,32.4204,32.2922,29.9912,0.279811,0.246546,0.245571,0.228072
0,0,32.8928,34.1088,38.1861,40.9718,0.225047,0.233367,0.261263,0.280323
0,0,34.7822,43.3933,31.0901,37.5149,0.236967,0.295634,0.211813,0.255585
0,0,41.5272,44.7337,28.7375,41.8509,0.264759,0.285202,0.183217,0.266822
0,0,36.9452,29.7315,25.9103,30.6823,0.299712,0.241191,0.210192,0.248905
0,0,41.9052,37.1215,44.4092,24.6037,0.283068,0.250754,0.299982,0.166196
0,0,36.5429,33.7515,37.5775,32.6766,0.260002,0.240141,0.267363,0.232493
0,0,31.8533,45.5514,35.5742,34.7088,0.21568,0.30843,0.240875,0.235015
0,0,42.7933,41.4446,37.1496,25.1626,0.292004,0.282801,0.253494,0.1717
0,0,32.8225,30.7158,35.238,47.9557,0.22369,0.209333,0.240152,0.326825
0,0,34.3506,31.6845,23.2952,40.868,0.263833,0.243356,0.178921,0.31389
0,0,21.0323,38.2057,27.8345,21.4866,0.193741,0.351934,0.256399,0.197925
0,0,30.6151,34.1883,41.0097,30.8283,0.224054,0.250205,0.300126,0.225615
0,0,19.4984,33.6983,32.8238,29.8486,0.16828,0.290831,0.283283,0.257606
0,0,40.667,24.0669,32.4738,43.8266,0.288348,0.170646,0.230254,0.310752
0,0,42.8244,37.6064,28.6418,34.8645,0.297522,0.26127,0.198988,0.24222
0,0,25.0268,44.8717,33.3847,27.7231,0.191035,0.342516,0.254833,0.211616
0,0,22.7642,26.3494,31.9554,36.3713,0.193837,0.224364,0.272099,0.3097
0,0,42.8982,32.7703,17.5397,31.5667,0.343805,0.262635,0.140571,0.252989
0,0,33.1352,50.6755,33.9191,32.7845,0.220147,0.336682,0.225355,0.217817
0,0,41.4112,33.2281,32.7664,29.1905,0.303165,0.243258,0.239878,0.213699
0,0,40.7084,30.3765,39.5005,35.3594,0.27893,0.208137,0.270653,0.24228
